bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.44183189687450936	3.1654686824183575	0.5773145528733912	20196.470204081634	4.142740000000001	4.13884	4.19869	4.09069	0.19974612269689498	0.40501363064885026	0.3952402466542547	0.5296732783317566	0.2196920454502106	7.82112334037655e-06	0.0037856753580936264	24.89614039980478	12.433159854582808	14.819514054832135	192	256	256	3.128994252550345	13.156488666779694	11.735685341056206	18.92157310383858	21.09445378843888	46.05452647863384	42.81413085683187	61.29341230342292	1.0	1.0	1.0	33.94080843579147	0.0	6.747132425262802	0.0	3709113.0	0.0	26.995257519185543	10.688961971307158	1.929543059140264	91.4644955881793	345.56740796523127	344.16926665976644	41978.0	150.61610758658497	526.488588463515	109.99226571105218	-0.07593964576877044	57.5108556359314	751.7285755886504	751.4085343703628	22472.0	657.5777211103589	845.3609478894622	57.11188102252712	0.13045070578958962	52.34269097063349	1002.210101947386	1000.0405308008194	249236.0	919.1763585023582	1092.497261133045	52.85176444361731	0.1722126496899165	0.4547520665019045	0.5160579340288266	0.4459422898223741
sub-02_T1w	0.40608943827972005	3.37428104946627	0.5460854464505654	12810.514701169683	4.226489999999999	4.33076	4.09174	4.25697	0.19887713938799909	0.4320022737492047	0.3691205868627962	0.5473816394805908	0.2413827985525131	5.701336393250578e-06	0.003166658280340349	29.83305370726964	14.033475184351751	18.121960454354227	192	256	256	3.3273270952712974	14.083727513893496	12.850300524284249	21.13984696368795	18.422506679780646	42.830814017777996	39.31426715867456	56.68948077846505	1.0	1.0	1.0	17.618732207110618	0.0	7.364481781948332	0.0	3105018.0	0.0	29.914530739188194	11.55756594748668	6.99376996214272	72.73621340873808	328.3257311012191	325.00000895932317	44547.0	165.36752592623236	482.7350560426712	97.67490595318985	-0.010382629143543376	53.60177399285054	755.5416354078054	755.5983114279807	27034.0	667.1218132624402	843.1196813620627	53.64945719023204	0.3571388897805572	45.68189012865867	1001.5357821748557	1000.0854976549745	189760.0	926.6645554600284	1081.7949016168714	47.3079518615637	0.1570603078875414	0.4584801136736705	0.5009801214447285	0.45575290176832595
sub-03_T1w	0.411202049595533	3.3766464371114573	0.5389647239334361	11217.301903114187	4.21433	4.29703	4.11527	4.23069	0.1927932185311403	0.41088585459291693	0.3963209268759428	0.5015336871147156	0.20418009757995603	6.284275485879233e-05	0.003562939438308088	31.864163813838655	15.174391885378036	18.057778169512684	192	256	256	2.5679656792096948	12.729810090866966	12.142980723329785	21.13116639991269	22.720923433741923	54.40799334250946	50.10929909286127	73.19898050233243	1.0	1.0	1.0	16.478005491479774	8.950458790595398	7.888711767268006	6.036992713809013	3348471.0	0.0	30.57030352950096	11.453733988087272	0.42532613651287665	101.81940354691503	313.7582318003054	310.4127459228039	31057.0	91.83935724198818	520.8169274419545	120.87690693350922	-0.12691807219667917	59.415811546080086	744.3441230067307	743.3207837194204	21671.0	649.1693867146969	840.5334926322103	58.390787300773034	0.3106865011328064	46.14881943803443	1001.7055751250545	1000.0428284853697	209473.0	926.9994982033968	1081.777715653181	47.325378188397295	0.15796643888930076	0.4591804705740428	0.5164352099389227	0.46475117894024714
sub-04_T1w	0.4061000432313086	3.4230465161831414	0.5470232902662403	11133.264489795918	4.210616666666667	4.29363	4.09425	4.24397	0.196605450641295	0.43019745022944295	0.3731970991292621	0.5056345760822296	0.2072843596339226	9.746162669952403e-06	0.0037641782504458606	29.062032612306627	13.925828954683213	18.101409850265878	192	256	256	2.7983864952784296	13.092152883692767	12.469763950394208	21.51875247221143	24.19235098220687	54.734938039336804	50.77555121474192	73.39936462268209	1.0	1.0	1.0	23.817274421988834	8.925996870377364	7.694364809902055	6.020493399351835	3153023.0	0.0	28.587375942617655	10.71217232740239	0.7248772284939724	98.24507813620649	332.8261482029429	329.6120459102094	34862.0	115.10704929754138	530.5589711291715	117.78477313606568	-0.12034241752662833	57.871198252314166	744.2441517299138	745.7437651753426	25021.0	647.9805213660002	835.8119412623346	56.95998735226942	0.3190732443320736	45.39844765860805	1000.9921722659211	1000.0398373678327	203629.0	926.8370169624686	1078.9043138176203	46.472832619478275	0.15155706881114156	0.45722604032414327	0.5031340751518203	0.4830843020145836
sub-05_T1w	0.4221926906811676	3.2201628682883476	0.5439807219002296	11948.070293221077	4.1367400000000005	4.21427	4.06349	4.13246	0.16180726917540614	0.4372093856517052	0.40098334517288864	0.5185350179672241	0.2347013175487518	0.00016433240994169653	0.0036646393816418465	32.433536093883234	12.956439605444293	15.731120672923016	192	256	256	2.6001357663628646	13.92120579908037	11.753862574959152	18.740246159434225	23.249347195886667	53.28790778009158	49.13105327873634	70.85590486023075	1.0	1.0	1.0	33.58332348980608	9.246862015938435	8.872442885297799	6.236913651227951	3381969.0	0.0	34.392123848199844	12.754389357995151	6.3104096957972775	96.76180609535577	327.9824091610912	328.15075682103634	26834.0	100.17597058452667	533.2427523650227	126.20288776867338	0.04195994260401825	53.4997016636438	752.7038666503122	752.1272369548678	30837.0	663.4205050811172	842.2951885983348	54.02657302128432	0.5687971968803609	51.18798615965919	1003.4135744128247	1000.089103974402	225730.0	922.3058808669448	1096.627617418766	53.36572850914521	0.1504629713137328	0.4567798403105203	0.5071505454546904	0.4350665710575786
sub-06_T1w	0.3712815956573385	3.7247235209797296	0.5495539531115592	12142.192405607946	4.344573333333333	4.37372	4.32354	4.33646	0.1926986229135642	0.44755940985993214	0.35974196722650364	0.5360899269580841	0.2429987996816635	9.217215818682811e-05	0.003911452384108211	28.20154517819612	12.94889731381578	17.836715633983232	192	256	256	2.6734069135325362	14.247791111926244	13.02736580965483	22.160899403505713	20.685845430803603	45.13386627601321	42.256140687939045	60.94871035700031	1.0	1.0	1.0	13.174221963769824	0.0	7.357757823716978	0.0	3071997.0	0.0	28.273091316223145	10.748978473160113	0.4221480344083641	106.87834871797132	336.77588948193556	339.3975777179003	32399.0	93.6827274337411	542.265040040016	126.95124643424508	0.020410369015056773	52.15901586459213	739.2787727900878	740.5220607668161	35297.0	651.9999757111073	821.5662344545126	51.97378070767367	0.17047495713700656	44.18035362046502	1000.0598981298897	999.999962747097	200160.0	926.2248650938272	1074.6585945039988	45.12440792832976	0.15736768480870428	0.47384857368638683	0.5119221409867457	0.4892277117162565
sub-07_T1w	0.3762664721207399	3.622174342976119	0.5386161038536716	14980.128044444444	4.32337	4.35642	4.22533	4.38836	0.2113946217898759	0.4124853718127915	0.3761200063973326	0.4799440801143646	0.18547973185777666	3.0003521465940477e-05	0.0038081196835166127	29.46399975515643	15.2972830699219	19.343563302672816	192	256	256	2.9382108386158867	12.988130566357475	13.22167846272003	23.738693983186728	21.838965976255203	49.7597027118759	46.25751743873152	67.17388362806345	1.0	1.0	1.0	78.87360980332065	0.0	5.929541069361506	0.0	2944380.0	0.0	24.274322368204594	9.752843459035933	0.9628465026927246	87.11940070703423	323.9759335380791	325.11094861105084	35726.0	106.50457136146724	507.31566201802343	110.64774326116734	0.03594888755873571	57.01196075680916	740.2085248671942	740.7596206180751	19837.0	645.9797826334834	832.7113822102547	57.03214526815692	0.3670254374834041	40.53148589043838	1000.8248231813599	999.9999565891922	203949.0	933.1080941408873	1071.0946547873318	42.12521150916161	0.15571548782744551	0.47246985929168783	0.527818054209625	0.4952911544120169
sub-08_T1w	0.5037804573713448	2.712532838813914	0.6584211507135911	8505.869834710744	4.03762674864392	4.12605024593176	3.9079	4.07893	0.2043178800754463	0.3869281139875877	0.40875400593696604	0.6799300611019135	0.3313375562429428	0.0	0.000948130132878807	26.959950703254275	13.46832329835115	14.651617709088473	192	256	256	2.952830705262049	11.630112739253182	9.884058895573594	15.06923324220555	11.730396791035364	25.863831338717247	24.108456633359513	34.731141770325934	0.9999999403953552	1.0	1.0	130.687418197118	0.0	10.396792648396127	0.0	774831.0	0.0	46.34122734889388	18.864913632187218	10.007913604409556	95.75619080545897	339.6972835803491	337.78144877031446	63891.0	151.0578437037766	518.9246966168284	114.39152428833611	-0.09091744767108167	63.88542256592605	744.5191894698592	744.7593270689249	17719.0	637.6164684444666	850.1067664138973	64.03534751809549	0.43802728441479744	64.74873908708722	1004.986950183821	1000.0970635190606	208584.0	905.1824659332633	1121.1180279254913	66.3666591453826	0.1560148560323359	0.39763469141168345	0.4499092243579122	0.4065526222451744
sub-09_T1w	0.43350215671787456	3.1421797307402985	0.562580126254057	12844.905153182632	4.238816666666667	4.2714	4.18267	4.26238	0.19750630655133672	0.4142504218413329	0.38824327160733035	0.5146492719650269	0.23355022817850107	4.2685576793224825e-05	0.0035123333552346692	25.318595631348167	12.505598937068916	15.326350973152385	192	256	256	3.252201935496217	13.80909016733748	12.123615560772327	19.30955457948328	27.2330724889822	61.75884756275435	56.761753332003615	81.29333994427428	1.0	1.0	1.0	66.76550664834636	8.059242961405122	8.166737173673644	5.435876771807671	3753504.0	0.0	30.15904964506626	11.82654977724782	1.7691354771688017	87.93529542333144	344.84855377855774	335.0110721588135	42889.0	198.84839888811112	534.3909789979457	103.00933743388747	0.09502618078104241	54.08647498542993	759.5570154576492	759.7342439293861	26819.0	668.8947032094002	848.7658523008226	55.01594026011089	0.4565281012469766	50.086702552732575	1002.123352781721	1000.0402629971504	263877.0	921.0308007627726	1090.0744886398315	51.78982062897569	0.15257958676816907	0.44528730254501214	0.5137840516146959	0.5063714396395295
sub-10_T1w	0.42037559296945176	3.286498823263093	0.5611203203042013	15119.659669924693	4.21907	4.31267	4.09253	4.25201	0.21841198551943444	0.41615505785511664	0.3654329566254489	0.5270653963088989	0.2229224145412445	4.554210741683807e-05	0.0031856439116729773	24.305133325684906	12.961290241732353	17.020893903764883	192	256	256	3.0524292187972737	12.757210857227294	12.705036306260764	22.305468842757723	18.76538115326519	45.814406263189134	41.7885680984669	60.78591687894635	1.0	1.0	1.0	26.323352923904725	0.0	6.786744988782429	0.0	2713517.0	0.0	27.990525510162115	10.778191857816422	1.9581263001206484	76.91035711863788	316.5928496098811	308.7248370796442	49819.0	155.92183427698913	496.44690873101354	101.13968792400873	-0.08150623444015848	59.877698122044556	752.72251678725	753.7307659238577	22824.0	653.7307643480599	847.6904989480972	59.08142950489655	0.25784300984391795	43.6644797644626	1000.9198426295412	1000.0394946373999	223492.0	928.7801172807813	1075.8784220069647	44.83372505548982	0.16050247130105816	0.4482837554824911	0.5038477646397111	0.463920735504194
